country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website
Albania,ALB,2021-05-01,494028.0,,,17125.0,13423.0,17.17,,,4664.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-02,,,,,14489.0,,,,5035.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-03,517501.0,,,,15555.0,17.98,,,5405.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-04,537387.0,,,19886.0,17219.0,18.67,,,5983.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-05,556584.0,,,19197.0,17565.0,19.34,,,6104.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-06,572226.0,,,15642.0,16997.0,19.88,,,5906.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-07,585693.0,,,13467.0,15541.0,20.35,,,5400.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-08,596766.0,,,11073.0,14677.0,20.74,,,5100.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-09,600000.0,,,3234.0,13462.0,20.85,,,4678.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-10,612959.0,,,12959.0,13637.0,21.3,,,4739.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-11,622507.0,440921.0,181586.0,9548.0,12160.0,21.63,15.32,6.31,4225.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-12,632676.0,444755.0,187921.0,10169.0,10870.0,21.98,15.45,6.53,3777.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-13,638338.0,445402.0,192936.0,5662.0,9445.0,22.18,15.48,6.7,3282.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-14,653330.0,448571.0,204759.0,14992.0,9662.0,22.7,15.59,7.12,3357.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-15,,,,,9355.0,,,,3251.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-16,,,,,10166.0,,,,3533.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-17,680083.0,456980.0,223103.0,,9589.0,23.63,15.88,7.75,3332.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-18,688947.0,460191.0,228756.0,8864.0,9491.0,23.94,15.99,7.95,3298.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-19,697811.0,463402.0,234409.0,8864.0,9305.0,24.25,16.1,8.15,3233.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-20,703743.0,466083.0,237660.0,5932.0,9344.0,24.45,16.2,8.26,3247.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-21,708846.0,469169.0,239677.0,5103.0,7931.0,24.63,16.3,8.33,2756.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-22,,,,,7212.0,,,,2506.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-23,716616.0,472840.0,243776.0,,6493.0,24.9,16.43,8.47,2256.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-24,725135.0,475237.0,249898.0,8519.0,6436.0,25.2,16.51,8.68,2236.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-25,,,,,6873.0,,,,2388.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-26,748986.0,479789.0,269197.0,,7311.0,26.03,16.67,9.35,2540.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-27,759043.0,481788.0,277255.0,10057.0,7900.0,26.38,16.74,9.63,2745.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-28,,,,,7798.0,,,,2710.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-29,,,,,7869.0,,,,2734.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-30,772204.0,485162.0,287042.0,,7941.0,26.83,16.86,9.97,2759.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-05-31,776461.0,486128.0,290333.0,4257.0,7332.0,26.98,16.89,10.09,2548.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-01,780342.0,487078.0,293264.0,3881.0,6183.0,27.12,16.93,10.19,2149.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-02,,,,,4978.0,,,,1730.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-03,787321.0,490050.0,297271.0,,4040.0,27.36,17.03,10.33,1404.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-04,,,,,3951.0,,,,1373.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-05,,,,,3863.0,,,,1342.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-06,798624.0,492522.0,306102.0,,3774.0,27.75,17.11,10.64,1311.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-07,803682.0,493346.0,310336.0,5058.0,3889.0,27.93,17.14,10.78,1351.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-08,809992.0,494437.0,315555.0,6310.0,4236.0,28.15,17.18,10.97,1472.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-09,816556.0,496024.0,320532.0,6564.0,4675.0,28.37,17.24,11.14,1625.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-10,823053.0,498437.0,324616.0,6497.0,5105.0,28.6,17.32,11.28,1774.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-11,830281.0,501735.0,328546.0,7228.0,5599.0,28.85,17.43,11.42,1946.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-12,834868.0,503721.0,331147.0,4587.0,5716.0,29.01,17.5,11.51,1986.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-13,836430.0,504257.0,332173.0,1562.0,5401.0,29.06,17.52,11.54,1877.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-14,842535.0,507764.0,334771.0,6105.0,5550.0,29.28,17.64,11.63,1929.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-15,848430.0,507854.0,340576.0,5895.0,5491.0,29.48,17.65,11.83,1908.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-16,854227.0,509282.0,344945.0,5797.0,5382.0,29.68,17.7,11.99,1870.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-17,862628.0,511175.0,351453.0,8401.0,5654.0,29.98,17.76,12.21,1965.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-18,,,,,5492.0,,,,1908.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-19,,,,,5707.0,,,,1983.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-20,880912.0,515884.0,365028.0,,6355.0,30.61,17.93,12.68,2208.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
Albania,ALB,2021-06-21,890052.0,519674.0,370378.0,9140.0,6788.0,30.93,18.06,12.87,2359.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinovac, Sputnik V",Ministry of Health,https://shendetesia.gov.al/vaksinimi-anticovid-kryhen-890052-vaksinime/
